Entity,Code,Year,Status of net-zero carbon emissions targets
Afghanistan,AFG,2050,Proposed / in discussion
Albania,ALB,2030,In policy document
Algeria,DZA,2030,In policy document
Andorra,AND,2050,In policy document
Angola,AGO,2050,Proposed / in discussion
Antigua and Barbuda,ATG,2040,In policy document
Argentina,ARG,2050,In policy document
Armenia,ARM,2050,Proposed / in discussion
Australia,AUS,2050,In law
Austria,AUT,2040,In law
Azerbaijan,AZE,2030,In policy document
Bahamas,BHS,2050,Proposed / in discussion
Bahrain,BHR,2060,Declaration / pledge
Bangladesh,BGD,2050,Proposed / in discussion
Barbados,BRB,2030,In policy document
Belarus,BLR,2030,In policy document
Belgium,BEL,2050,In policy document
Belize,BLZ,2050,In policy document
Benin,BEN,2000,Achieved (self-declared)
Bermuda,BMU,2035,In policy document
Bhutan,BTN,2030,Achieved (self-declared)
Bosnia and Herzegovina,BIH,2050,Declaration / pledge
Botswana,BWA,2030,In policy document
Brazil,BRA,2050,In policy document
Brunei,BRN,2030,In policy document
Bulgaria,BGR,2050,Proposed / in discussion
Burkina Faso,BFA,2050,Proposed / in discussion
Burundi,BDI,2050,Proposed / in discussion
Cambodia,KHM,2050,In policy document
Cameroon,CMR,2030,In policy document
Canada,CAN,2050,In law
Cape Verde,CPV,2050,In policy document
Central African Republic,CAF,2050,Proposed / in discussion
Chad,TCD,2050,Proposed / in discussion
Chile,CHL,2050,In law
China,CHN,2060,In policy document
Colombia,COL,2050,In law
Comoros,COM,2050,Achieved (self-declared)
Congo,COG,2030,Declaration / pledge
Costa Rica,CRI,2050,In policy document
Cote d'Ivoire,CIV,2030,Declaration / pledge
Croatia,HRV,2050,In policy document
Cuba,CUB,2030,In policy document
Cyprus,CYP,2050,In policy document
Czechia,CZE,2050,Proposed / in discussion
Democratic Republic of Congo,COD,2050,Proposed / in discussion
Denmark,DNK,2050,In law
Djibouti,DJI,2050,Proposed / in discussion
Dominica,DMA,2030,In policy document
Dominican Republic,DOM,2050,Proposed / in discussion
East Timor,TLS,2050,Proposed / in discussion
Ecuador,ECU,2050,In policy document
Egypt,EGY,2030,In policy document
El Salvador,SLV,2030,In policy document
Equatorial Guinea,GNQ,2050,In policy document
Eritrea,ERI,2050,Proposed / in discussion
Estonia,EST,2050,Declaration / pledge
Eswatini,SWZ,2030,In policy document
Ethiopia,ETH,2050,In policy document
European Union (27),,2050,In law
Fiji,FJI,2050,In law
Finland,FIN,2035,In law
France,FRA,2050,In law
Gabon,GAB,2050,Achieved (self-declared)
Gambia,GMB,2050,In policy document
Georgia,GEO,2050,In policy document
Germany,DEU,2045,In law
Ghana,GHA,2070,Declaration / pledge
Greece,GRC,2050,In law
Grenada,GRD,2050,Proposed / in discussion
Guatemala,GTM,2030,In law
Guinea,GIN,2050,Proposed / in discussion
Guinea-Bissau,GNB,2050,Proposed / in discussion
Guyana,GUY,2050,Achieved (self-declared)
Haiti,HTI,2050,Declaration / pledge
Honduras,HND,2030,In policy document
Hungary,HUN,2050,In law
Iceland,ISL,2040,In law
India,IND,2070,In policy document
Indonesia,IDN,2060,Proposed / in discussion
Iran,IRN,2030,In law
Iraq,IRQ,2030,In policy document
Ireland,IRL,2050,In law
Israel,ISR,2050,Proposed / in discussion
Italy,ITA,2050,In policy document
Jamaica,JAM,2050,Proposed / in discussion
Japan,JPN,2050,In law
Jordan,JOR,2030,In policy document
Kazakhstan,KAZ,2060,In policy document
Kenya,KEN,2030,In policy document
Kiribati,KIR,2050,Proposed / in discussion
Kuwait,KWT,2060,Declaration / pledge
Kyrgyzstan,KGZ,2050,Proposed / in discussion
Laos,LAO,2050,In policy document
Latvia,LVA,2050,In policy document
Lebanon,LBN,2050,In policy document
Lesotho,LSO,2050,Proposed / in discussion
Liberia,LBR,2050,In policy document
Liechtenstein,LIE,2030,In policy document
Lithuania,LTU,2050,In policy document
Luxembourg,LUX,2050,In law
Madagascar,MDG,2050,Proposed / in discussion
Malawi,MWI,2050,Proposed / in discussion
Malaysia,MYS,2050,In policy document
Maldives,MDV,2030,In law
Mali,MLI,2050,Proposed / in discussion
Malta,MLT,2050,In policy document
Marshall Islands,MHL,2050,In policy document
Mauritania,MRT,2030,Proposed / in discussion
Mauritius,MUS,2050,Proposed / in discussion
Mexico,MEX,2050,Proposed / in discussion
Micronesia (country),FSM,2050,Declaration / pledge
Moldova,MDA,2030,In policy document
Monaco,MCO,2050,In policy document
Mongolia,MNG,2030,In policy document
Montenegro,MNE,2030,In policy document
Morocco,MAR,2030,In policy document
Mozambique,MOZ,2050,Proposed / in discussion
Myanmar,MMR,2050,Proposed / in discussion
Namibia,NAM,2050,In policy document
Nauru,NRU,2050,Proposed / in discussion
Nepal,NPL,2045,In policy document
Netherlands,NLD,2050,In law
New Zealand,NZL,2050,In law
Nicaragua,NIC,2050,Proposed / in discussion
Niger,NER,2050,Proposed / in discussion
Nigeria,NGA,2070,In law
Niue,NIU,2050,Proposed / in discussion
North Korea,PRK,2030,In policy document
North Macedonia,MKD,2030,In policy document
Norway,NOR,2050,In law
Oman,OMN,2050,In policy document
Pakistan,PAK,2050,Proposed / in discussion
Palau,PLW,2050,Proposed / in discussion
Palestine,PSE,2040,In policy document
Panama,PAN,2050,In policy document
Papua New Guinea,PNG,2050,In policy document
Paraguay,PRY,2030,In policy document
Peru,PER,2050,In policy document
Philippines,PHL,2030,In policy document
Poland,POL,2030,In policy document
Portugal,PRT,2050,In law
Qatar,QAT,2030,In policy document
Romania,ROU,2050,In policy document
Russia,RUS,2060,In policy document
Rwanda,RWA,2050,Proposed / in discussion
Saint Kitts and Nevis,KNA,2050,Proposed / in discussion
Saint Lucia,LCA,2050,Proposed / in discussion
Saint Vincent and the Grenadines,VCT,2050,Proposed / in discussion
Samoa,WSM,2050,Proposed / in discussion
San Marino,SMR,2030,In policy document
Sao Tome and Principe,STP,2050,Proposed / in discussion
Saudi Arabia,SAU,2060,In policy document
Senegal,SEN,2050,Proposed / in discussion
Serbia,SRB,2030,In policy document
Seychelles,SYC,2050,Proposed / in discussion
Sierra Leone,SLE,2050,Proposed / in discussion
Singapore,SGP,2050,In policy document
Slovakia,SVK,2050,In policy document
Slovenia,SVN,2050,In policy document
Solomon Islands,SLB,2050,Proposed / in discussion
Somalia,SOM,2050,Proposed / in discussion
South Africa,ZAF,2050,Declaration / pledge
South Korea,KOR,2050,In law
South Sudan,SSD,2050,Proposed / in discussion
Spain,ESP,2050,In law
Sri Lanka,LKA,2050,Declaration / pledge
Sudan,SDN,2050,Proposed / in discussion
Suriname,SUR,2050,Achieved (self-declared)
Sweden,SWE,2045,In law
Switzerland,CHE,2050,In law
Tajikistan,TJK,2030,In policy document
Tanzania,TZA,2050,Proposed / in discussion
Thailand,THA,2065,In policy document
Togo,TGO,2050,Proposed / in discussion
Tonga,TON,2050,Proposed / in discussion
Trinidad and Tobago,TTO,2050,Proposed / in discussion
Tunisia,TUN,2050,In policy document
Turkey,TUR,2053,In policy document
Turkmenistan,TKM,2030,In policy document
Tuvalu,TUV,2050,In policy document
Uganda,UGA,2050,Proposed / in discussion
Ukraine,UKR,2060,In policy document
United Arab Emirates,ARE,2050,In policy document
United Kingdom,GBR,2050,In law
United States,USA,2050,In law
Uruguay,URY,2050,In policy document
Uzbekistan,UZB,2030,In policy document
Vanuatu,VUT,2050,In policy document
Venezuela,VEN,2030,In policy document
Vietnam,VNM,2050,In policy document
Yemen,YEM,2050,Proposed / in discussion
Zambia,ZMB,2050,Proposed / in discussion
Zimbabwe,ZWE,2030,Declaration / pledge
